"anio_trimestre","Total_reportes","tipo__Evento serio sin lesion","tipo__Evento serio sin lesion en carretera","tipo__Incidente con atencion medica","tipo__Incidente con atencion primeros auxilios","tipo__Incidente con perdida de tiempo","tipo__Fatalidad","genero__Masculino","genero__Femenino","cat__Caídas de Personas u Objetos","cat__Incidentes Vehiculares","cat__Otros","cat__Aplastamientos y Lesiones en Extremidades","cat__Daños Materiales","cat__Golpes y Proyecciones","cat__Incidentes con Contratistas o Trabajadores","cat__Lesiones Oculares o Proyecciones en Ojos","sitio__Carretera","sitio__Planta","sitio__Canteras","sitio__Otros","sitio__Plantas"
"2023-T1",4,2,2,0,0,0,0,4,0,1,2,1,0,0,0,0,0,2,2,0,0,0
"2023-T2",27,9,9,5,3,1,0,27,0,2,9,2,3,5,2,3,1,10,1,2,1,13
"2023-T3",12,7,1,1,1,2,0,12,0,4,2,1,1,1,3,0,0,2,0,1,0,9
"2023-T4",21,16,0,2,3,0,0,20,1,4,4,1,1,0,8,3,0,3,0,1,5,12
"2024-T1",17,6,3,6,1,1,0,16,1,2,2,3,2,2,5,1,0,2,0,0,1,14
"2024-T2",11,1,1,2,6,1,0,10,1,2,2,1,3,0,3,0,0,1,0,1,2,7
"2024-T3",16,4,8,1,1,2,0,16,0,2,8,3,1,1,0,1,0,8,0,0,3,5
"2024-T4",7,4,0,1,1,0,1,7,0,0,1,2,1,1,2,0,0,1,0,3,1,2
"2025-T1",10,6,2,1,0,1,0,10,0,2,2,3,1,1,0,0,1,3,0,1,3,3
"2025-T2",13,7,1,4,0,1,0,13,0,4,3,1,0,1,4,0,0,1,0,0,3,9
"2025-T3",20,7,6,3,1,3,0,20,0,2,3,6,4,0,3,2,0,5,0,1,4,10
"2025-T4",28,13,4,3,3,5,0,27,1,2,7,6,5,0,7,1,0,6,0,5,1,16
